communityName,areaName,roomType,louCeng,area,jianZhu,chaoXiang,zhuangXiu,tiHu,guapaitime,jiaoyitime,nianxian,totalPrice,location
浦江东旭公寓(669弄1-109号),浦东,3室2厅1厨1卫,低楼层 (共7层),108.31㎡,板楼,南,精装,一梯三户,2019-09-01,2013-01-08,满五年,510万元,金桥
枫庭丽苑,宝山,3室2厅1厨2卫,中楼层 (共11层),127.83㎡,板楼,南 北,精装,一梯两户,2019-08-29,2005-09-06,满五年,718万元,大华
高荣小区,静安,2室1厅1厨1卫,中楼层 (共7层),61.92㎡,板楼,南 北,简装,一梯五户,2019-09-05,2005-03-15,满五年,485万元,曹家渡
新时代富嘉花园,闵行,2室2厅1厨1卫,中楼层 (共11层),105.37㎡,板楼,南,精装,一梯两户,2019-08-13,2009-11-25,满五年,750万元,古美
聚贤煌都,奉贤,2室2厅1厨1卫,低楼层 (共11层),92.96㎡,板楼,南,精装,一梯两户,2019-08-04,2009-02-28,满五年,255万元,南桥
东方名筑,浦东,2室2厅1厨1卫,低楼层 (共11层),99.71㎡,板楼,南,精装,一梯两户,2019-07-03,2015-09-23,满两年,686万元,南码头
广延路52弄,静安,2室1厅1厨1卫,高楼层 (共6层),51.3㎡,板楼,南,精装,一梯六户,2019-06-16,2013-06-01,满五年,338万元,大宁
上南十一村,浦东,1室1厅0厨1卫,高楼层 (共6层),43.6㎡,板楼,南,精装,一梯三户,2019-12-08,2003-12-16,未满两年,222万元,世博
东园一村,浦东,2室1厅1厨1卫,高楼层 (共6层),45.05㎡,板楼,南,其他,一梯四户,2019-08-06,2016-11-16,满两年,369万元,陆家嘴
潍坊二村,浦东,2室1厅1厨1卫,中楼层 (共6层),45.14㎡,板楼,南,简装,一梯五户,2019-12-05,2019-10-31,未满两年,290万元,潍坊
凤城三村,杨浦,1室1厅1厨1卫,中楼层 (共5层),39.14㎡,板楼,南,简装,一梯六户,2019-12-02,暂无数据,暂无数据,225万元,控江路
振兴小区(徐汇),徐汇,1室1厅1厨1卫,中楼层 (共5层),36㎡,板楼,南,简装,一梯五户,2019-12-02,暂无数据,暂无数据,255万元,徐家汇
星梅花苑,普陀,1室1厅1厨1卫,低楼层 (共6层),43.82㎡,板楼,南,简装,一梯两户,2019-12-02,暂无数据,暂无数据,280万元,长征
塘和家园德宁苑,松江,2室1厅1厨1卫,高楼层 (共18层),70.96㎡,板楼,南,毛坯,两梯四户,2019-12-01,暂无数据,暂无数据,190万元,泗泾
三江小区,徐汇,2室1厅1厨1卫,高楼层 (共6层),62.74㎡,板楼,南,简装,一梯两户,2019-12-01,暂无数据,暂无数据,490万元,龙华
梅园三街坊,浦东,2室1厅1厨1卫,高楼层 (共6层),46.08㎡,板楼,南,简装,一梯五户,2019-11-27,暂无数据,暂无数据,533万元,梅园
新长征花苑,普陀,1室1厅1厨1卫,低楼层 (共6层),45.11㎡,板楼,南,毛坯,一梯两户,2019-11-25,暂无数据,暂无数据,275万元,长征
东晖花苑,黄浦,2室2厅1厨1卫,高楼层 (共29层),107.02㎡,塔楼,东 东南,精装,三梯八户,2019-11-23,暂无数据,暂无数据,785万元,打浦桥
闻喜小区,静安,1室1厅1厨1卫,中楼层 (共6层),45.12㎡,板楼,南,毛坯,一梯六户,2019-11-19,暂无数据,暂无数据,195万元,彭浦
电影华苑,徐汇,1室2厅1厨1卫,中楼层 (共33层),68.78㎡,塔楼,南,精装,两梯八户,2019-11-19,2019-11-22,未满两年,685万元,徐家汇
上南五村,浦东,2室1厅0厨1卫,中楼层 (共6层),51.01㎡,板楼,南,简装,一梯四户,2019-11-15,1996-01-03,未满两年,298万元,世博
普陀四村,普陀,1室1厅0厨1卫,中楼层 (共6层),42.49㎡,板楼,南,精装,一梯六户,2019-11-14,暂无数据,暂无数据,265万元,武宁
共康三村,静安,1室1厅1厨1卫,低楼层 (共6层),35.39㎡,板楼,南,简装,一梯三户,2019-11-14,暂无数据,暂无数据,175万元,彭浦
兆丰帝景苑,徐汇,2室1厅1厨1卫,低楼层 (共25层),84.51㎡,板楼,南 北,精装,两梯六户,2019-11-14,暂无数据,暂无数据,730万元,徐家汇
上南六村,浦东,2室1厅1厨1卫,中楼层 (共6层),50.26㎡,板楼,南 北,简装,一梯五户,2019-11-13,暂无数据,暂无数据,289万元,世博
共富一村,宝山,1室1厅1厨1卫,高楼层 (共6层),51.37㎡,板楼,南,精装,一梯两户,2019-11-13,2015-12-04,未满两年,185万元,共富
寿一小区,浦东,1室1厅1厨1卫,高楼层 (共6层),43.78㎡,板楼,南,精装,一梯两户,2019-11-12,暂无数据,暂无数据,197万元,金桥
青春驿站,松江,1室1厅1厨1卫,中楼层 (共15层),38.99㎡,塔楼,南,精装,三梯十七户,2019-11-12,暂无数据,暂无数据,185万元,九亭
长桥三村,徐汇,1室0厅1厨0卫,高楼层 (共6层),32.92㎡,板楼,南,简装,一梯四户,2019-11-10,暂无数据,暂无数据,158万元,长桥
新世纪花苑(二期)(浦东),浦东,1室1厅1厨1卫,低楼层 (共6层),50.93㎡,板楼,南,毛坯,一梯四户,2019-11-11,2019-07-19,未满两年,235万元,世博
复兴苑,黄浦,2室2厅1厨1卫,高楼层 (共32层),110.12㎡,板塔结合,南 东,精装,三梯六户,2019-11-07,暂无数据,暂无数据,940万元,新天地
济阳二村,浦东,1室1厅0厨1卫,中楼层 (共6层),43.31㎡,板楼,南,简装,一梯三户,2019-11-05,暂无数据,暂无数据,225万元,世博
电影华苑,徐汇,1室2厅1厨1卫,高楼层 (共33层),65.92㎡,塔楼,西南,精装,两梯八户,2019-11-03,暂无数据,暂无数据,660万元,徐家汇
尚海湾豪庭,徐汇,1室2厅1厨1卫,中楼层 (共37层),64.26㎡,板楼,南,精装,两梯三户,2019-10-29,暂无数据,暂无数据,770万元,徐汇滨江
世华锦城,浦东,2室1厅1厨1卫,高楼层 (共18层),78.89㎡,板楼,南 北,毛坯,一梯四户,2019-10-18,暂无数据,暂无数据,520万元,杨思前滩
镇宁路405弄,长宁,2室1厅1厨1卫,中楼层 (共7层),58.18㎡,板楼,南,精装,一梯三户,2019-10-17,暂无数据,暂无数据,445万元,镇宁路
祁连二村,宝山,2室1厅0厨0卫,低楼层 (共6层),44.84㎡,板楼,东南,精装,一梯四户,2019-10-17,暂无数据,暂无数据,199万元,上大
齐二小区,浦东,2室1厅1厨1卫,中楼层 (共6层),56.69㎡,板楼,南,毛坯,一梯三户,2019-10-14,2019-08-02,未满两年,290万元,世博
西镇小区(长宁),长宁,1室1厅1厨1卫,中楼层 (共6层),37.07㎡,板楼,南,简装,一梯五户,2019-10-11,暂无数据,暂无数据,240万元,新华路
凯欣豪园,长宁,1室1厅1厨1卫,高楼层 (共31层),57.82㎡,塔楼,南,精装,三梯十一户,2019-10-03,暂无数据,暂无数据,625万元,中山公园
市光一村,杨浦,1室1厅0厨1卫,中楼层 (共6层),42.54㎡,板楼,南,简装,一梯四户,2019-09-29,暂无数据,暂无数据,229万元,中原
新凯城尚樱苑,松江,2室1厅1厨1卫,高楼层 (共18层),74.3㎡,板楼,南,简装,两梯四户,2019-09-29,暂无数据,暂无数据,205万元,泗泾
阳光威尼斯C区,普陀,2室1厅1厨1卫,中楼层 (共22层),77.62㎡,板楼,南 北,毛坯,两梯五户,2019-09-28,暂无数据,暂无数据,385万元,真光
东昌新村,浦东,2室1厅1厨1卫,中楼层 (共6层),61.96㎡,板楼,南,精装,一梯五户,2019-09-27,暂无数据,暂无数据,473万元,陆家嘴
天钥新村,徐汇,2室1厅1厨1卫,低楼层 (共3层),47.96㎡,板楼,南 北,毛坯,一梯三户,2019-09-26,暂无数据,暂无数据,358万元,万体馆
华业小区,静安,1室1厅1厨1卫,低楼层 (共3层),50㎡,板楼,南,简装,一梯三户,2019-09-25,暂无数据,暂无数据,500万元,南京西路
庆华新村,青浦,3室1厅1厨1卫,中楼层 (共5层),55.29㎡,板楼,南,简装,一梯八户,2019-09-23,暂无数据,暂无数据,148万元,夏阳
淮海中路1270弄,徐汇,2室0厅1厨1卫,中楼层 (共6层),42.12㎡,板楼,南,简装,一梯五户,2019-09-20,2019-09-13,未满两年,430万元,衡山路
保利叶上海(一期),宝山,2室2厅1厨1卫,中楼层 (共18层),76.09㎡,板楼,南,精装,两梯四户,2019-09-19,2014-12-31,未满两年,355万元,顾村
金湾佳园,浦东,2室1厅1厨1卫,低楼层 (共6层),76㎡,板楼,南 北,毛坯,一梯两户,2019-09-19,暂无数据,暂无数据,189万元,川沙
美林小城,浦东,2室2厅1厨1卫,中楼层 (共6层),84.25㎡,板楼,南,精装,一梯两户,2019-09-17,暂无数据,暂无数据,365万元,康桥
秀苑小区,虹口,1室1厅1厨1卫,低楼层 (共6层),52.76㎡,板楼,南,简装,一梯两户,2019-09-16,暂无数据,暂无数据,325万元,凉城
裕德路66弄,徐汇,2室1厅1厨1卫,中楼层 (共7层),52.98㎡,板楼,南,简装,一梯四户,2019-09-12,暂无数据,暂无数据,588万元,徐家汇
桃浦十村（紫腾苑小区白丽路701弄）,普陀,2室1厅1厨1卫,低楼层 (共6层),58.4㎡,板楼,南,精装,一梯四户,2019-09-08,暂无数据,暂无数据,222万元,桃浦
中星海兰苑,嘉定,2室2厅1厨1卫,高楼层 (共6层),80.51㎡,板楼,南 北,精装,一梯两户,2019-09-03,2016-05-26,未满两年,293万元,江桥
峨山小区,浦东,1室1厅1厨1卫,高楼层 (共6层),40.87㎡,板楼,南,精装,一梯四户,2019-08-17,暂无数据,暂无数据,240万元,塘桥
潍坊九村,浦东,1室0厅0厨1卫,中楼层 (共6层),29.8㎡,板楼,南,简装,一梯四户,2019-08-17,暂无数据,暂无数据,377万元,潍坊
长风三村,普陀,1室1厅1厨1卫,高楼层 (共6层),33.23㎡,板楼,南,精装,一梯四户,2019-06-29,暂无数据,暂无数据,178万元,长风
惠康苑,浦东,2室1厅1厨1卫,低楼层 (共18层),79㎡,板楼,南,毛坯,两梯五户,2019-04-12,暂无数据,暂无数据,185万元,惠南
瑞福小区,黄浦,1室1厅1厨1卫,中楼层 (共23层),45.79㎡,塔楼,西南,简装,两梯十五户,2019-07-13,暂无数据,暂无数据,365万元,豫园
镇宁路465弄,长宁,2室1厅1厨1卫,高楼层 (共6层),51.81㎡,板楼,南 北,精装,一梯三户,2019-05-29,暂无数据,暂无数据,378万元,镇宁路
胶南小区,浦东,1室0厅1厨1卫,低楼层 (共6层),33.98㎡,板楼,南,精装,一梯五户,2019-07-12,2019-07-10,未满两年,175万元,南码头
昌五小区,浦东,1室1厅1厨1卫,中楼层 (共6层),42.12㎡,板楼,南,精装,一梯四户,2019-06-30,暂无数据,暂无数据,212万元,世博
君莲小区,闵行,2室1厅1厨1卫,高楼层 (共17层),84.85㎡,板楼,南 北,简装,一梯三户,2019-05-29,暂无数据,暂无数据,319万元,颛桥
经纬城市绿洲,宝山,2室2厅1厨1卫,高楼层 (共13层),89.32㎡,板楼,南 北,精装,一梯两户,2019-09-05,2018-04-12,未满两年,460万元,上大
路劲上海派,嘉定,2室2厅1厨1卫,低楼层 (共17层),79.15㎡,板楼,南,毛坯,一梯四户,2019-09-03,2019-03-19,未满两年,240万元,安亭
江南星城(二期),闵行,2室2厅1厨1卫,中楼层 (共6层),86.99㎡,板楼,南,简装,一梯两户,2019-08-30,2019-09-06,未满两年,548万元,古美
吉浦路615弄,宝山,2室1厅1厨1卫,高楼层 (共6层),57.3㎡,板楼,南,简装,一梯三户,2019-08-25,暂无数据,暂无数据,230万元,高境
旭辉依云湾,宝山,3室2厅1厨2卫,低楼层 (共11层),128.78㎡,板楼,南,精装,一梯两户,2019-08-10,暂无数据,暂无数据,495万元,顾村
上海康城,闵行,3室2厅1厨1卫,低楼层 (共17层),113.71㎡,板楼,南,精装,两梯四户,2019-08-17,2019-01-08,未满两年,401万元,莘庄
万科阳光苑,闵行,3室2厅1厨1卫,中楼层 (共14层),89.86㎡,板楼,南,精装,一梯两户,2019-07-31,暂无数据,暂无数据,365万元,吴泾
宝山三村,宝山,2室2厅1厨1卫,中楼层 (共6层),102.99㎡,板楼,南 北,简装,一梯两户,2019-07-29,2000-05-22,未满两年,445万元,淞宝
齐七小区,浦东,2室1厅1厨1卫,高楼层 (共7层),58.32㎡,板楼,南,精装,一梯两户,2019-07-24,2017-04-27,未满两年,289万元,世博
乾溪三村,宝山,2室1厅1厨1卫,低楼层 (共6层),68㎡,板楼,南,精装,一梯三户,2019-07-14,暂无数据,暂无数据,282万元,上大
罗南二村,宝山,2室1厅1厨1卫,中楼层 (共6层),57.17㎡,板楼,南,精装,一梯两户,2019-07-09,暂无数据,暂无数据,169万元,罗店
长海二村,杨浦,2室2厅1厨1卫,高楼层 (共6层),66.14㎡,板楼,南,简装,一梯两户,2019-07-08,暂无数据,暂无数据,320万元,中原
东鼎名人府邸(松江),松江,3室2厅1厨2卫,低楼层 (共23层),208㎡,板楼,南 北,精装,两梯两户,2019-07-05,暂无数据,暂无数据,780万元,松江新城
梅园六街坊,浦东,2室1厅1厨1卫,高楼层 (共6层),49.5㎡,板楼,南,简装,一梯四户,2019-05-31,2019-01-09,未满两年,578万元,梅园
香楠小区,浦东,3室1厅1厨1卫,高楼层 (共6层),75.2㎡,板楼,南,精装,一梯两户,2019-06-13,暂无数据,暂无数据,385万元,张江
巨龙台湾城,奉贤,2室1厅1厨1卫,低楼层 (共6层),70.1㎡,板楼,南,简装,一梯三户,2019-05-08,暂无数据,暂无数据,165万元,西渡
鼎鑫名流世家,浦东,4室2厅1厨2卫,高楼层 (共13层),161.8㎡,板楼,南 北,精装,一梯两户,2019-03-29,2019-07-24,未满两年,648万元,川沙
真光六小区,普陀,2室1厅1厨1卫,高楼层 (共6层),59.64㎡,板楼,南,简装,一梯四户,2019-01-20,暂无数据,暂无数据,259万元,真光
五月花都荟豪庭,静安,2室2厅1厨1卫,中楼层 (共20层),87.8㎡,板楼,南,精装,两梯四户,2019-01-13,2017-10-01,未满两年,760万元,不夜城
新海小区(长宁),长宁,1室0厅1厨1卫,中楼层 (共5层),38.67㎡,板楼,南,简装,一梯五户,2019-01-13,2010-05-19,未满两年,366万元,镇宁路
百汇园,徐汇,2室2厅1厨1卫,高楼层 (共37层),128㎡,板楼,南,精装,两梯六户,2018-12-24,2015-09-07,未满两年,1409万元,徐汇滨江
真光八街坊,普陀,1室1厅0厨1卫,中楼层 (共6层),50.59㎡,板楼,南,精装,一梯四户,2019-07-08,暂无数据,暂无数据,245万元,真光
祁连二村,宝山,1室1厅1厨1卫,中楼层 (共6层),46.98㎡,板楼,南 北,毛坯,一梯三户,2019-05-13,暂无数据,暂无数据,195万元,上大
清涧四街坊,普陀,2室1厅1厨1卫,中楼层 (共6层),72.23㎡,板楼,南,简装,一梯两户,2018-11-24,暂无数据,暂无数据,365万元,真光
昭化路301号,长宁,1室0厅1厨1卫,低楼层 (共7层),25.12㎡,板楼,北,简装,一梯八户,2019-12-28,暂无数据,暂无数据,155万元,中山公园
东方金门花园,长宁,3室2厅1厨2卫,高楼层 (共28层),148㎡,板楼,南 北,简装,两梯两户,2019-12-25,暂无数据,暂无数据,1210万元,新华路
金沙雅苑(一期),普陀,2室2厅1厨1卫,中楼层 (共7层),91.98㎡,板楼,南,精装,一梯两户,2019-12-20,暂无数据,暂无数据,592万元,长征
德盈佳园,浦东,2室2厅1厨1卫,低楼层 (共6层),83.06㎡,板楼,南 北,毛坯,一梯两户,2019-12-16,暂无数据,暂无数据,173万元,惠南
寿祥坊,徐汇,2室1厅1厨1卫,高楼层 (共6层),55.23㎡,板楼,南 北,简装,一梯四户,2019-12-15,暂无数据,暂无数据,305万元,康健
凤庆小区,闵行,2室1厅1厨1卫,高楼层 (共6层),52.98㎡,板楼,南,简装,一梯两户,2019-12-14,暂无数据,暂无数据,154万元,老闵行
延西小区,长宁,1室1厅1厨1卫,低楼层 (共6层),28.51㎡,板楼,西北,简装,一梯四户,2019-12-09,1998-04-27,满五年,170万元,新华路
东晶国际公寓,浦东,1室2厅1厨1卫,高楼层 (共28层),68.93㎡,塔楼,西北,简装,两梯六户,2019-11-17,2010-12-31,满五年,530万元,梅园
中行小区,静安,1室0厅0厨1卫,中楼层 (共4层),24.04㎡,板楼,北,精装,一梯六户,2019-11-11,2017-03-23,满两年,267万元,曹家渡
同春坊,黄浦,1室0厅1厨1卫,低楼层 (共3层),28.4㎡,板楼,南,简装,一梯三户,2019-10-10,2016-12-05,满两年,395万元,人民广场
水电小区,虹口,1室1厅1厨1卫,高楼层 (共6层),36.25㎡,板楼,南,简装,一梯四户,2019-10-31,2010-08-19,满五年,177万元,凉城
中山新村,徐汇,1室1厅1厨1卫,中楼层 (共7层),36.11㎡,板楼,南 西,精装,一梯五户,2019-09-20,2006-10-21,满五年,240万元,斜土路
玉兰香苑(二期),浦东,3室2厅1厨2卫,高楼层 (共6层),121.99㎡,板楼,南,精装,一梯两户,2019-08-30,2012-12-20,满五年,548万元,张江
水岸秀苑,嘉定,3室2厅1厨1卫,低楼层 (共11层),102.56㎡,板楼,南 北,精装,一梯三户,2019-08-31,2009-01-24,满五年,385万元,江桥
红明二村,闵行,2室1厅1厨1卫,低楼层 (共6层),59.41㎡,板楼,南,精装,一梯四户,2019-08-20,2003-05-22,满五年,300万元,静安新城
王满小区,长宁,1室1厅1厨1卫,中楼层 (共5层),34.56㎡,板楼,南,精装,一梯五户,2019-08-11,1999-07-17,满五年,175万元,西郊
长春新苑,徐汇,1室1厅1厨1卫,低楼层 (共6层),56.75㎡,板楼,南,精装,一梯四户,2019-06-28,2016-03-19,满两年,405万元,田林
延铁小区,静安,1室1厅1厨1卫,高楼层 (共6层),28.35㎡,板楼,南 北,精装,一梯四户,2019-09-08,2001-09-28,未满两年,249.9万元,大宁
西部俊园,普陀,3室2厅1厨2卫,低楼层 (共25层),134.46㎡,板楼,南 北,精装,两梯三户,2019-06-12,2003-03-04,满五年,1070万元,长寿路
御上海,松江,1室1厅1厨1卫,低楼层 (共20层),65.76㎡,板楼,南,精装,两梯四户,2019-08-26,2011-02-10,未满两年,279万元,松江大学城
大木小区,徐汇,1室1厅1厨1卫,高楼层 (共6层),39.45㎡,板楼,南,精装,一梯五户,2018-12-27,暂无数据,暂无数据,275万元,斜土路
长宁路1600弄,长宁,1室0厅1厨1卫,中楼层 (共7层),32.63㎡,板楼,南,精装,一梯六户,2018-10-21,暂无数据,暂无数据,215万元,中山公园
流晶逸彩,闵行,2室2厅1厨1卫,中楼层 (共11层),105.12㎡,板楼,南 北,精装,一梯两户,2019-08-23,2020-01-03,未满两年,640万元,金虹桥
真光新村第二小区,普陀,1室1厅1厨1卫,高楼层 (共6层),56.47㎡,板楼,南,简装,一梯四户,2019-04-11,2019-11-27,未满两年,212万元,真光
金汇福邸,闵行,3室2厅1厨1卫,高楼层 (共12层),115.76㎡,板楼,南,精装,一梯两户,2019-06-25,暂无数据,暂无数据,735万元,金汇
芳雅苑,浦东,1室1厅1厨1卫,中楼层 (共7层),33.35㎡,板楼,南,毛坯,一梯四户,2019-07-04,2019-07-11,未满两年,167万元,北蔡
山水国际,浦东,4室2厅1厨2卫,高楼层 (共22层),185㎡,板楼,南,精装,两梯两户,2019-03-19,暂无数据,暂无数据,1880万元,源深
金地艺境(宝山),宝山,3室2厅1厨1卫,高楼层 (共33层),91.87㎡,板楼,南 北,精装,两梯四户,2019-06-23,暂无数据,暂无数据,377万元,上大
中浩云花园,普陀,1室2厅1厨1卫,低楼层 (共18层),59.45㎡,板楼,南,精装,两梯四户,2019-07-15,暂无数据,暂无数据,420万元,万里
解放新村,奉贤,2室1厅1厨1卫,中楼层 (共5层),52.16㎡,板楼,南,精装,一梯三户,2019-06-20,暂无数据,暂无数据,112万元,南桥
联勤小区,浦东,2室1厅1厨1卫,中楼层 (共6层),68.12㎡,板楼,暂无数据,简装,一梯两户,2017-06-08,暂无数据,暂无数据,275万元,北蔡
绿城上海御园,浦东,3室2厅1厨1卫,低楼层 (共16层),107.24㎡,板楼,南 西南,精装,两梯四户,2019-07-25,2016-07-01,满两年,860万元,金桥
永安新村,浦东,1室1厅1厨1卫,高楼层 (共6层),37.12㎡,板楼,南,精装,一梯四户,2019-03-31,2009-07-31,满五年,198万元,洋泾
云海苑,静安,4室2厅1厨3卫,高楼层 (共28层),290.4㎡,板塔结合,西南,精装,两梯四户,2019-06-21,2006-09-10,满五年,1999万元,南京西路
中鼎豪园,普陀,2室2厅1厨1卫,中楼层 (共14层),104.58㎡,板楼,南,简装,两梯三户,2019-11-25,2007-05-29,满五年,558万元,真光
丹桂花园,闵行,3室2厅1厨2卫,高楼层 (共6层),124.85㎡,板楼,南,简装,一梯两户,2019-12-05,2000-04-17,满五年,493万元,航华
市光二村,杨浦,3室1厅1厨1卫,高楼层 (共6层),68.98㎡,板楼,南,简装,一梯三户,2019-11-23,2006-01-24,满五年,320万元,中原
绿地新江桥城一期,嘉定,2室1厅1厨1卫,中楼层 (共15层),80.4㎡,板楼,南,简装,一梯四户,2019-11-02,2013-07-02,满五年,326万元,江桥
